# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-01-15 20:07:08 942946992 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    60     0.060000  0.008217056  0.000136733  0.102469715  0.994736125  0.000000000000227374 -30.158751914  30.158751914  30.158751914  0.000000999853479     2.267171 30.158751913815067 
    61     0.061000  0.008353789  0.000136670  0.104394484  0.994535968  0.000000000000000000 -30.164821549  30.164821549  30.164821549  0.000000999071409     2.366919 30.164821548950144 
    62     0.062000  0.008490459  0.000136695  0.106326438  0.994331277  0.000000000000000000 -30.171031216  30.171031216  30.171031216  0.000000999583497     2.470122 30.171031216320241 
    63     0.063000  0.008627155  0.000136700  0.108266870  0.994121866  0.000000000000000000 -30.177386717  30.177386717  30.177386717  0.000000999782787     2.576944 30.177386716920548 
    64     0.064000  0.008763854  0.000136682  0.110215524  0.993907711  0.000000000000000000 -30.183888969  30.183888969  30.183888969  0.000000999670429     2.687465 30.183888968778646 
    65     0.065000  0.008900536  0.000136644  0.112172138  0.993688790  0.000000000000000000 -30.190538831  30.190538831  30.190538831  0.000000999247578     2.801770 30.190538830731143 
    66     0.066000  0.009037180  0.000136679  0.114136451  0.993465083  0.000000000000000000 -30.197337100  30.197337100  30.197337100  0.000000999898841     2.919942 30.197337099923601 
    67     0.067000  0.009173859  0.000136594  0.116109561  0.993236412  0.000000000000000000 -30.204289373  30.204289373  30.204289373  0.000000998806431     3.042152 30.204289373382359 
    68     0.068000  0.009310453  0.000136579  0.118089789  0.993002921  0.000000000000000000 -30.211391482  30.211391482  30.211391482  0.000000998719826     3.168403 30.211391482400831 
    69     0.069000  0.009447032  0.000136624  0.120078167  0.992764440  0.000000000000000000 -30.218648839  30.218648839  30.218648839  0.000000999515270     3.298868 30.218648838580823 
    70     0.070000  0.009583656  0.000136636  0.122075621  0.992520802 -0.000000000000227374 -30.226066732  30.226066732  30.226066732  0.000000999830128     3.433725 30.226066731834024 
    71     0.071000  0.009720291  0.000136615  0.124081721  0.992272002  0.000000000000000000 -30.233645543  30.233645543  30.233645543  0.000000999666623     3.573066 30.233645543363622 
    72     0.072000  0.009856906  0.000136562  0.126096031  0.992018040  0.000000000000000000 -30.241385542  30.241385542  30.241385542  0.000000999027381     3.716984 30.241385542446260 
    73     0.073000  0.009993468  0.000136553  0.128118112  0.991758917  0.000000000000000000 -30.249286883  30.249286883  30.249286883  0.000000999036079     3.865574 30.249286883206047 
    74     0.074000  0.010130020  0.000136579  0.130148656  0.991494492  0.000000000000227374 -30.257354174  30.257354174  30.257354174  0.000000999561982     4.019015 30.257354174282050 
    75     0.075000  0.010266599  0.000136561  0.132188238  0.991224631  0.000000000000000000 -30.265591727  30.265591727  30.265591727  0.000000999434546     4.177488 30.265591726998966 
    76     0.076000  0.010403160  0.000136566  0.134236237  0.990949359  0.000000000000000000 -30.273999088  30.273999088  30.273999088  0.000000999651635     4.341090 30.273999088430799 
    77     0.077000  0.010539725  0.000136520  0.136293049  0.990668564 -0.000000000000227374 -30.282579942  30.282579942  30.282579942  0.000000999126525     4.509998 30.282579941568201 
    78     0.078000  0.010676246  0.000136548  0.138357954  0.990382288  0.000000000000000000 -30.291333316  30.291333316  30.291333316  0.000000999669534     4.684305 30.291333315600561 
    79     0.079000  0.010812794  0.000136511  0.140432097  0.990090312  0.000000000000000000 -30.300266181  30.300266181  30.300266181  0.000000999276573     4.864267 30.300266180615598 
    80     0.080000  0.010949305  0.000136521  0.142514553  0.989792707  0.000000000000000000 -30.309376698  30.309376698  30.309376698  0.000000999560077     5.049968 30.309376697588764 
    81     0.081000  0.011085826  0.000136504  0.144606069  0.989489305 -0.000000000000227374 -30.318670294  30.318670294  30.318670294  0.000000999452062     5.241645 30.318670294013238 
    82     0.082000  0.011222330  0.000136496  0.146706280  0.989180099  0.000000000000000000 -30.328147568  30.328147568  30.328147568  0.000000999481430     5.439446 30.328147567880922 
    83     0.083000  0.011358826  0.000136517  0.148815374  0.988864998  0.000000000000227374 -30.337811590  30.337811590  30.337811590  0.000000999921686     5.643572 30.337811590183033 
    84     0.084000  0.011495343  0.000136488  0.150933831  0.988543868  0.000000000000000000 -30.347666881  30.347666881  30.347666881  0.000000999633743     5.854266 30.347666881182114 
